OBSERVATION_TIME,ZONE_NAME,CAMERA_ID,DETECTION_AREA,DETECTION_AREA_ID,ACTOR_PUBLIC_ID,EVENT_OBSERVED
1/17/25 17:29:20,Dialysis Room,2,bed,9,06f11,Patient discharged
1/17/25 17:11:49,Dialysis Room,2,bed,9,06f11,Arranged drip bottle
1/17/25 17:05:38,Dialysis Room,2,bed,11,864a2,Bed cleaned
1/17/25 17:04:30,Dialysis Room,1,global,0,e6d51,screen share start
1/17/25 17:04:25,Dialysis Room,1,global,0,529f8,screen share stop
1/17/25 17:04:00,Dialysis Room,2,bed,9,06f11,Arranged drip bottle
1/17/25 17:03:20,Dialysis Room,1,global,0,e325a,screen share start
1/17/25 17:03:17,Dialysis Room,1,global,0,9881f,screen share stop
1/17/25 17:01:55,Dialysis Room,1,bed,1,c4ecb,BP checked
1/17/25 17:00:33,Dialysis Room,1,bed,3,fe0d5,BP checked
1/17/25 16:59:01,Dialysis Room,1,bed,5,7f595,BP checked
1/17/25 16:57:00,Dialysis Room,2,bed,7,1ea20,BP checked
1/17/25 16:55:49,Dialysis Room,2,bed,7,1ea20,BP checked
1/17/25 16:34:42,Dialysis Room,2,bed,11,cb13e,Arranged drip bottle
1/17/25 16:30:18,Dialysis Room,1,global,0,ccd8f,screen share start
1/17/25 16:30:16,Dialysis Room,1,global,0,72ad6,screen share stop
1/17/25 16:15:37,Dialysis Room,2,bed,10,3bdd8,Patient discharged
1/17/25 16:14:03,Dialysis Room,1,bed,4,0803e,Bed cleaned
1/17/25 16:11:39,Dialysis Room,1,global,0,12601,screen share start
1/17/25 16:11:08,Dialysis Room,1,global,0,0e1a4,screen share stop
1/17/25 16:07:56,Dialysis Room,1,bed,4,b990f,Patient discharged
1/17/25 16:07:13,Dialysis Room,1,bed,4,b990f,Arranged drip bottle
1/17/25 16:06:38,Dialysis Room,2,bed,6,1bc84,Bed cleaned
1/17/25 16:03:30,Dialysis Room,1,bed,4,b990f,BP checked
1/17/25 16:02:29,Dialysis Room,1,bed,1,c4ecb,BP checked
1/17/25 16:01:47,Dialysis Room,1,bed,3,fe0d5,BP checked
1/17/25 16:00:58,Dialysis Room,1,bed,2,756f6,BP checked
1/17/25 16:00:50,Dialysis Room,1,bed,4,b990f,Arranged drip bottle
1/17/25 16:00:16,Dialysis Room,1,bed,5,7f595,BP checked
1/17/25 15:59:02,Dialysis Room,2,bed,11,e853c,BP checked
1/17/25 15:57:58,Dialysis Room,2,bed,10,3bdd8,BP checked
1/17/25 15:55:50,Dialysis Room,2,bed,9,06f11,BP checked
1/17/25 15:55:26,Dialysis Room,2,bed,6,3716e,Patient discharged
1/17/25 15:55:09,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 15:50:21,Dialysis Room,2,bed,6,3716e,BP checked
1/17/25 15:46:07,Dialysis Room,1,bed,4,b990f,BP checked
1/17/25 15:27:48,Dialysis Room,2,bed,7,1ea20,BP checked
1/17/25 15:27:40,Dialysis Room,1,bed,4,b990f,Arranged drip bottle
1/17/25 15:27:13,Dialysis Room,2,bed,7,1ea20,Patient admitted
1/17/25 15:27:09,Dialysis Room,1,bed,4,b990f,BP checked
1/17/25 15:23:29,Dialysis Room,1,bed,4,b990f,Arranged drip bottle
1/17/25 15:22:48,Dialysis Room,1,bed,1,c4ecb,BP checked
1/17/25 15:22:37,Dialysis Room,1,bed,4,b990f,Arranged drip bottle
1/17/25 15:22:24,Dialysis Room,1,bed,1,c4ecb,Arranged drip bottle
1/17/25 15:20:44,Dialysis Room,1,bed,1,c4ecb,Patient admitted
1/17/25 15:19:54,Dialysis Room,1,bed,1,44705,Bed cleaned
1/17/25 15:18:35,Dialysis Room,1,bed,1,39854,Patient discharged
1/17/25 15:18:19,Dialysis Room,1,bed,3,fe0d5,BP checked
1/17/25 15:15:52,Dialysis Room,1,bed,1,39854,Arranged drip bottle
1/17/25 15:09:35,Dialysis Room,1,bed,3,fe0d5,Patient admitted
1/17/25 15:08:33,Dialysis Room,1,bed,3,11131,Bed cleaned
1/17/25 15:03:54,Dialysis Room,1,bed,3,7036a,Patient discharged
1/17/25 15:01:09,Dialysis Room,2,bed,7,1b96d,Bed cleaned
1/17/25 14:55:37,Dialysis Room,1,bed,3,7036a,Arranged drip bottle
1/17/25 14:54:22,Dialysis Room,2,bed,7,973c5,Patient discharged
1/17/25 14:47:12,Dialysis Room,2,bed,7,973c5,Arranged drip bottle
1/17/25 14:44:24,Dialysis Room,1,bed,1,39854,BP checked
1/17/25 14:43:33,Dialysis Room,1,bed,2,756f6,BP checked
1/17/25 14:43:05,Dialysis Room,1,bed,3,7036a,BP checked
1/17/25 14:42:33,Dialysis Room,1,bed,4,b990f,BP checked
1/17/25 14:41:39,Dialysis Room,2,bed,6,3716e,BP checked
1/17/25 14:40:50,Dialysis Room,2,bed,11,d199d,BP checked
1/17/25 14:40:23,Dialysis Room,2,bed,10,3bdd8,BP checked
1/17/25 14:39:48,Dialysis Room,2,bed,9,06f11,BP checked
1/17/25 14:39:22,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 14:38:55,Dialysis Room,2,bed,7,973c5,BP checked
1/17/25 14:37:46,Dialysis Room,1,bed,5,7f595,BP checked
1/17/25 14:34:51,Dialysis Room,1,bed,5,7f595,Patient admitted
1/17/25 14:31:58,Dialysis Room,1,bed,5,2c0d5,Bed cleaned
1/17/25 14:30:08,Dialysis Room,1,bed,5,607e1,Patient discharged
1/17/25 14:24:14,Dialysis Room,2,global,0,7c2b8,screen share start
1/17/25 14:24:07,Dialysis Room,2,global,0,08d5f,screen share stop
1/17/25 14:13:22,Dialysis Room,1,bed,5,607e1,Arranged drip bottle
1/17/25 14:12:40,Dialysis Room,2,bed,10,3bdd8,BP checked
1/17/25 14:00:56,Dialysis Room,1,bed,5,607e1,Arranged drip bottle
1/17/25 13:50:46,Dialysis Room,2,bed,11,215f5,BP checked
1/17/25 13:50:06,Dialysis Room,2,bed,10,3bdd8,BP checked
1/17/25 13:49:17,Dialysis Room,2,bed,9,06f11,BP checked
1/17/25 13:48:34,Dialysis Room,2,bed,7,973c5,BP checked
1/17/25 13:47:28,Dialysis Room,2,bed,6,3716e,BP checked
1/17/25 13:47:16,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 13:47:04,Dialysis Room,1,bed,5,607e1,BP checked
1/17/25 13:46:21,Dialysis Room,1,bed,4,b990f,BP checked
1/17/25 13:45:43,Dialysis Room,1,bed,3,7036a,BP checked
1/17/25 13:44:56,Dialysis Room,1,bed,2,756f6,BP checked
1/17/25 13:44:22,Dialysis Room,1,bed,1,39854,BP checked
1/17/25 13:12:02,Dialysis Room,2,bed,8,1f47d,Bed cleaned
1/17/25 12:50:20,Dialysis Room,2,bed,9,06f11,Patient admitted
1/17/25 12:46:43,Dialysis Room,2,bed,9,fa1d2,Arranged drip bottle
1/17/25 12:39:35,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 12:38:59,Dialysis Room,2,bed,9,a3723,Bed cleaned
1/17/25 12:37:31,Dialysis Room,2,bed,11,be33b,Arranged drip bottle
1/17/25 12:36:25,Dialysis Room,2,bed,11,99119,Bed cleaned
1/17/25 12:34:54,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 12:34:23,Dialysis Room,2,bed,9,e78fd,Arranged drip bottle
1/17/25 12:32:21,Dialysis Room,2,bed,9,dd6c3,Patient discharged
1/17/25 12:31:39,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 12:28:51,Dialysis Room,2,bed,9,dd6c3,BP checked
1/17/25 12:28:09,Dialysis Room,2,bed,10,3bdd8,BP checked
1/17/25 12:27:21,Dialysis Room,2,bed,7,973c5,BP checked
1/17/25 12:26:43,Dialysis Room,2,bed,6,3716e,BP checked
1/17/25 12:26:29,Dialysis Room,2,bed,8,52e96,Arranged drip bottle
1/17/25 12:26:07,Dialysis Room,1,bed,5,607e1,BP checked
1/17/25 12:25:56,Dialysis Room,2,bed,9,dd6c3,Arranged drip bottle
1/17/25 12:25:26,Dialysis Room,1,bed,4,b990f,BP checked
1/17/25 12:24:51,Dialysis Room,1,bed,3,7036a,BP checked
1/17/25 12:24:17,Dialysis Room,1,bed,2,756f6,BP checked
1/17/25 12:23:38,Dialysis Room,1,bed,1,39854,BP checked
1/17/25 12:20:27,Dialysis Room,2,bed,8,52e96,Arranged drip bottle
1/17/25 12:15:25,Dialysis Room,1,bed,2,756f6,BP checked
1/17/25 12:15:05,Dialysis Room,2,bed,9,dd6c3,Arranged drip bottle
1/17/25 12:12:34,Dialysis Room,1,bed,2,756f6,Patient admitted
1/17/25 12:11:47,Dialysis Room,1,bed,2,e955f,Bed cleaned
1/17/25 12:06:56,Dialysis Room,1,bed,2,505ab,Patient discharged
1/17/25 12:05:48,Dialysis Room,1,bed,2,505ab,BP checked
1/17/25 12:04:18,Dialysis Room,1,bed,2,505ab,Arranged drip bottle
1/17/25 11:56:52,Dialysis Room,2,bed,10,3bdd8,Arranged drip bottle
1/17/25 11:54:47,Dialysis Room,2,bed,11,60641,Arranged drip bottle
1/17/25 11:50:20,Dialysis Room,2,bed,10,3bdd8,Arranged drip bottle
1/17/25 11:47:09,Dialysis Room,2,bed,10,3bdd8,Patient admitted
1/17/25 11:44:39,Dialysis Room,2,bed,6,3716e,BP checked
1/17/25 11:41:15,Dialysis Room,2,bed,11,bd86b,Arranged drip bottle
1/17/25 11:39:09,Dialysis Room,2,bed,9,dd6c3,Arranged drip bottle
1/17/25 11:32:25,Dialysis Room,1,bed,4,b990f,Arranged drip bottle
1/17/25 11:30:47,Dialysis Room,2,bed,6,3716e,Arranged drip bottle
1/17/25 11:26:02,Dialysis Room,1,bed,4,b990f,Arranged drip bottle
1/17/25 11:25:42,Dialysis Room,2,bed,6,3716e,Patient admitted
1/17/25 11:25:10,Dialysis Room,1,bed,1,39854,BP checked
1/17/25 11:21:23,Dialysis Room,2,bed,10,5ca0c,Bed cleaned
1/17/25 11:18:56,Dialysis Room,2,bed,6,749f4,Bed cleaned
1/17/25 11:18:18,Dialysis Room,1,bed,4,b990f,Patient admitted
1/17/25 11:18:07,Dialysis Room,2,bed,6,79fec,Patient discharged
1/17/25 11:17:30,Dialysis Room,1,bed,1,39854,Patient admitted
1/17/25 11:15:24,Dialysis Room,2,bed,6,79fec,Arranged drip bottle
1/17/25 11:14:18,Dialysis Room,1,bed,1,ec642,Arranged drip bottle
1/17/25 11:12:33,Dialysis Room,2,bed,10,aa524,Patient discharged
1/17/25 11:12:10,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 11:11:26,Dialysis Room,2,bed,9,dd6c3,BP checked
1/17/25 11:11:07,Dialysis Room,1,bed,1,6f3ea,Bed cleaned
1/17/25 11:09:37,Dialysis Room,1,bed,1,f280f,Patient discharged
1/17/25 11:09:28,Dialysis Room,1,bed,5,607e1,BP checked
1/17/25 11:04:07,Dialysis Room,2,bed,10,aa524,Arranged drip bottle
1/17/25 11:00:47,Dialysis Room,1,bed,2,505ab,BP checked
1/17/25 10:59:56,Dialysis Room,1,bed,3,7036a,BP checked
1/17/25 10:59:56,Dialysis Room,1,bed,3,7036a,BP checked
1/17/25 10:58:46,Dialysis Room,2,bed,10,aa524,BP checked
1/17/25 10:58:01,Dialysis Room,2,bed,11,86dbc,BP checked
1/17/25 10:47:14,Dialysis Room,2,bed,7,973c5,BP checked
1/17/25 10:42:38,Dialysis Room,1,bed,3,7036a,Patient admitted
1/17/25 10:41:16,Dialysis Room,1,bed,3,b4ff5,Arranged drip bottle
1/17/25 10:40:31,Dialysis Room,1,bed,3,0c18f,Bed cleaned
1/17/25 10:37:51,Dialysis Room,1,bed,3,b7e76,Arranged drip bottle
1/17/25 10:37:30,Dialysis Room,1,bed,3,1b270,Patient discharged
1/17/25 10:34:58,Dialysis Room,2,bed,7,973c5,Arranged drip bottle
1/17/25 10:34:18,Dialysis Room,2,bed,7,973c5,Patient admitted
1/17/25 10:33:14,Dialysis Room,1,bed,5,607e1,BP checked
1/17/25 10:31:35,Dialysis Room,1,bed,3,1b270,Arranged drip bottle
1/17/25 10:22:43,Dialysis Room,1,bed,5,607e1,Arranged drip bottle
1/17/25 10:21:36,Dialysis Room,2,bed,7,f4881,Bed cleaned
1/17/25 10:18:31,Dialysis Room,2,bed,7,7429d,Patient discharged
1/17/25 10:17:34,Dialysis Room,1,bed,5,607e1,Patient admitted
1/17/25 10:17:23,Dialysis Room,1,bed,5,a827c,Bed cleaned
1/17/25 10:16:32,Dialysis Room,1,bed,3,1b270,Arranged drip bottle
1/17/25 10:13:52,Dialysis Room,1,bed,5,ba494,Patient discharged
1/17/25 10:11:50,Dialysis Room,2,bed,7,7429d,Arranged drip bottle
1/17/25 10:11:47,Dialysis Room,1,bed,5,ba494,Arranged drip bottle
1/17/25 10:05:38,Dialysis Room,2,bed,11,ac215,BP checked
1/17/25 10:04:34,Dialysis Room,2,bed,10,aa524,BP checked
1/17/25 10:02:45,Dialysis Room,1,bed,1,f280f,BP checked
1/17/25 10:01:53,Dialysis Room,1,bed,2,505ab,BP checked
1/17/25 10:01:00,Dialysis Room,1,bed,3,1b270,BP checked
1/17/25 10:00:17,Dialysis Room,1,bed,5,ba494,BP checked
1/17/25 9:59:13,Dialysis Room,2,bed,6,79fec,BP checked
1/17/25 9:58:17,Dialysis Room,2,bed,7,7429d,BP checked
1/17/25 9:57:18,Dialysis Room,2,bed,10,aa524,BP checked
1/17/25 9:54:14,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 9:52:10,Dialysis Room,2,bed,9,dd6c3,BP checked
1/17/25 9:51:54,Dialysis Room,2,bed,10,aa524,Arranged drip bottle
1/17/25 9:49:47,Dialysis Room,2,bed,10,aa524,BP checked
1/17/25 9:40:50,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 9:22:22,Dialysis Room,2,bed,8,52e96,Arranged drip bottle
1/17/25 9:21:24,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 9:06:13,Dialysis Room,1,bed,1,f280f,BP checked
1/17/25 9:05:31,Dialysis Room,1,bed,2,505ab,BP checked
1/17/25 9:04:39,Dialysis Room,1,bed,3,1b270,BP checked
1/17/25 9:04:03,Dialysis Room,1,bed,5,ba494,BP checked
1/17/25 9:03:11,Dialysis Room,2,bed,6,79fec,BP checked
1/17/25 9:02:30,Dialysis Room,2,bed,7,7429d,BP checked
1/17/25 9:01:51,Dialysis Room,2,bed,11,c7ca2,BP checked
1/17/25 9:01:05,Dialysis Room,2,bed,10,aa524,BP checked
1/17/25 9:00:00,Dialysis Room,2,bed,9,dd6c3,BP checked
1/17/25 8:59:19,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 8:21:40,Dialysis Room,2,bed,8,52e96,BP checked
1/17/25 8:14:48,Dialysis Room,1,bed,1,f280f,BP checked
1/17/25 8:14:13,Dialysis Room,1,bed,2,505ab,BP checked
1/17/25 8:13:37,Dialysis Room,1,bed,3,1b270,BP checked
1/17/25 8:13:01,Dialysis Room,1,bed,5,ba494,BP checked
1/17/25 8:12:15,Dialysis Room,2,bed,6,79fec,BP checked
1/17/25 8:11:35,Dialysis Room,2,bed,7,7429d,BP checked
1/17/25 8:10:42,Dialysis Room,2,bed,9,dd6c3,BP checked
1/17/25 8:10:07,Dialysis Room,2,bed,10,aa524,BP checked
1/17/25 8:09:17,Dialysis Room,2,bed,11,77ce7,BP checked
1/17/25 8:03:09,Dialysis Room,2,bed,8,52e96,Arranged drip bottle
1/17/25 8:01:17,Dialysis Room,2,bed,9,dd6c3,Arranged drip bottle
1/17/25 7:53:21,Dialysis Room,2,bed,11,a7ead,Arranged drip bottle
1/17/25 7:52:09,Dialysis Room,2,bed,9,dd6c3,Patient admitted
1/17/25 7:51:38,Dialysis Room,1,bed,2,505ab,BP checked
1/17/25 7:50:49,Dialysis Room,2,bed,8,52e96,Patient admitted
1/17/25 7:43:13,Dialysis Room,2,bed,6,79fec,Arranged drip bottle
1/17/25 7:42:55,Dialysis Room,1,bed,2,505ab,Arranged drip bottle
1/17/25 7:38:59,Dialysis Room,1,bed,2,505ab,Patient admitted
1/17/25 7:28:35,Dialysis Room,2,bed,6,79fec,Patient admitted
1/17/25 7:23:54,Dialysis Room,2,bed,6,53cec,Arranged drip bottle
1/17/25 6:59:11,Dialysis Room,1,bed,1,f280f,BP checked
1/17/25 6:58:27,Dialysis Room,1,bed,3,1b270,BP checked
1/17/25 6:57:43,Dialysis Room,1,bed,5,ba494,BP checked
1/17/25 6:56:58,Dialysis Room,2,bed,10,aa524,BP checked
1/17/25 6:40:52,Dialysis Room,1,bed,1,f280f,Arranged drip bottle
1/17/25 6:34:24,Dialysis Room,2,bed,10,aa524,Patient admitted
1/17/25 6:31:50,Dialysis Room,2,bed,10,f5d47,Arranged drip bottle
1/17/25 6:30:14,Dialysis Room,1,bed,1,f280f,Patient admitted
1/17/25 6:20:05,Dialysis Room,1,bed,5,ba494,Arranged drip bottle
1/17/25 6:06:44,Dialysis Room,1,bed,5,ba494,Patient admitted
1/17/25 5:58:36,Dialysis Room,1,bed,3,1b270,Patient admitted
1/17/25 5:51:06,Dialysis Room,1,bed,3,177a5,Arranged drip bottle
1/17/25 5:45:15,Dialysis Room,2,bed,7,7429d,Patient admitted
1/17/25 5:38:15,Dialysis Room,2,bed,7,0a230,Arranged drip bottle
1/17/25 3:45:04,Dialysis Room,2,global,0,bbe42,screen share start
1/17/25 3:44:50,Dialysis Room,2,global,0,61ec2,screen share stop
1/17/25 2:59:42,Dialysis Room,1,global,0,678a0,screen share start
1/17/25 2:59:28,Dialysis Room,1,global,0,7a7af,screen share stop
1/17/25 0:38:15,Dialysis Room,1,global,0,a8693,screen share start
1/17/25 0:37:51,Dialysis Room,1,global,0,e349c,screen share stop
1/16/25 22:04:28,Dialysis Room,1,global,0,d6d7c,screen share start
1/16/25 22:04:26,Dialysis Room,1,global,0,3151b,screen share stop
1/16/25 20:23:47,Dialysis Room,2,global,0,a5007,screen share start
1/16/25 20:23:45,Dialysis Room,2,global,0,4111d,screen share stop
1/16/25 19:42:04,Dialysis Room,2,global,0,d974d,screen share start
1/16/25 19:42:01,Dialysis Room,2,global,0,03a3c,screen share stop
1/16/25 19:23:13,Dialysis Room,1,bed,1,ac74d,Bed cleaned
1/16/25 19:20:18,Dialysis Room,1,bed,1,b8f7c,Arranged drip bottle
1/16/25 19:18:42,Dialysis Room,1,bed,3,a0c46,Bed cleaned
1/16/25 19:03:08,Dialysis Room,1,bed,3,fb313,Arranged drip bottle
1/16/25 18:41:07,Dialysis Room,2,bed,11,8e795,Bed cleaned
1/16/25 18:40:26,Dialysis Room,2,bed,10,0979c,Bed cleaned
1/16/25 18:40:08,Dialysis Room,2,bed,9,8d6d0,Bed cleaned
1/16/25 18:39:44,Dialysis Room,2,bed,8,68c91,Bed cleaned
1/16/25 18:39:27,Dialysis Room,2,bed,7,de656,Bed cleaned
1/16/25 18:38:32,Dialysis Room,2,bed,6,578bd,Bed cleaned
1/16/25 18:38:19,Dialysis Room,1,bed,5,35467,Bed cleaned
1/16/25 18:36:52,Dialysis Room,1,bed,2,c7118,Bed cleaned
1/16/25 18:04:40,Dialysis Room,1,global,0,157e0,screen share start
1/16/25 18:04:39,Dialysis Room,1,global,0,4885a,screen share stop
1/16/25 17:29:47,Dialysis Room,2,bed,7,71504,Patient discharged
1/16/25 17:25:32,Dialysis Room,2,bed,7,71504,Arranged drip bottle
1/16/25 16:55:34,Dialysis Room,2,bed,8,1cb19,BP checked
1/16/25 16:54:07,Dialysis Room,2,bed,7,71504,BP checked
1/16/25 16:53:55,Dialysis Room,1,global,0,52bad,screen share start
1/16/25 16:53:54,Dialysis Room,1,global,0,a627d,screen share stop
1/16/25 16:52:56,Dialysis Room,1,bed,3,0f0e1,BP checked
1/16/25 16:51:31,Dialysis Room,1,bed,1,e69c9,BP checked
1/16/25 16:47:15,Dialysis Room,2,bed,11,17fdb,Patient discharged
1/16/25 16:45:33,Dialysis Room,2,bed,11,17fdb,Arranged drip bottle
1/16/25 16:16:28,Dialysis Room,1,bed,2,dfa1f,Patient discharged
1/16/25 16:12:02,Dialysis Room,1,global,0,3a30f,screen share start
1/16/25 16:12:00,Dialysis Room,1,global,0,3b0ec,screen share stop
1/16/25 16:03:18,Dialysis Room,1,bed,2,dfa1f,Arranged drip bottle
1/16/25 15:43:19,Dialysis Room,1,bed,2,dfa1f,BP checked
1/16/25 15:41:40,Dialysis Room,1,bed,5,c9c94,Patient discharged
1/16/25 15:38:17,Dialysis Room,2,bed,9,6989d,Arranged drip bottle
1/16/25 15:35:39,Dialysis Room,1,bed,5,c9c94,Arranged drip bottle
1/16/25 15:30:37,Dialysis Room,1,bed,1,e69c9,BP checked
1/16/25 15:24:05,Dialysis Room,2,bed,9,6989d,BP checked
1/16/25 15:21:50,Dialysis Room,2,bed,10,e5b48,Arranged drip bottle
1/16/25 15:20:33,Dialysis Room,1,bed,1,e69c9,Patient admitted
1/16/25 15:16:46,Dialysis Room,1,bed,1,64ec1,Arranged drip bottle
1/16/25 15:16:39,Dialysis Room,1,bed,1,1afbd,Patient discharged
1/16/25 15:13:32,Dialysis Room,1,bed,1,1afbd,Arranged drip bottle
1/16/25 15:09:02,Dialysis Room,1,bed,3,0f0e1,BP checked
1/16/25 15:07:58,Dialysis Room,1,bed,3,0f0e1,Arranged drip bottle
1/16/25 15:05:09,Dialysis Room,1,bed,3,0f0e1,Patient admitted
1/16/25 15:04:19,Dialysis Room,1,bed,3,83b9a,Bed cleaned
1/16/25 15:03:51,Dialysis Room,1,bed,4,80bd2,Bed cleaned
1/16/25 14:59:11,Dialysis Room,1,bed,3,d5ecd,Arranged drip bottle
1/16/25 14:32:30,Dialysis Room,2,bed,11,17fdb,BP checked
1/16/25 14:30:14,Dialysis Room,2,bed,8,1cb19,BP checked
1/16/25 14:29:12,Dialysis Room,2,bed,7,71504,BP checked
1/16/25 14:28:37,Dialysis Room,2,bed,6,5aeba,BP checked
1/16/25 14:27:47,Dialysis Room,1,bed,5,c9c94,BP checked
1/16/25 14:27:05,Dialysis Room,1,bed,1,1afbd,BP checked
1/16/25 14:26:22,Dialysis Room,1,bed,2,dfa1f,BP checked
1/16/25 14:18:07,Dialysis Room,1,bed,3,350b5,BP checked
1/16/25 14:13:58,Dialysis Room,2,bed,8,1cb19,Patient admitted
1/16/25 14:13:12,Dialysis Room,2,bed,8,1f87d,"Arranged drip bottle,Bed cleaned"
1/16/25 14:11:19,Dialysis Room,2,bed,8,6063e,Patient discharged
1/16/25 13:54:59,Dialysis Room,1,bed,1,1afbd,BP checked
1/16/25 13:54:13,Dialysis Room,1,bed,2,dfa1f,BP checked
1/16/25 13:53:30,Dialysis Room,1,bed,3,af7e0,BP checked
1/16/25 13:52:34,Dialysis Room,1,bed,5,c9c94,BP checked
1/16/25 13:50:32,Dialysis Room,2,bed,8,6063e,BP checked
1/16/25 13:49:36,Dialysis Room,2,bed,10,e5b48,BP checked
1/16/25 13:48:39,Dialysis Room,2,bed,11,17fdb,BP checked
1/16/25 13:47:47,Dialysis Room,2,bed,9,6989d,BP checked
1/16/25 13:35:07,Dialysis Room,2,bed,7,71504,Arranged drip bottle
1/16/25 13:18:48,Dialysis Room,2,bed,7,71504,Patient admitted
1/16/25 13:16:12,Dialysis Room,2,bed,7,84052,Bed cleaned
1/16/25 13:08:30,Dialysis Room,2,bed,7,9d36b,Arranged drip bottle
1/16/25 12:53:02,Dialysis Room,2,bed,10,e5b48,BP checked
1/16/25 12:51:56,Dialysis Room,2,bed,9,6989d,BP checked
1/16/25 12:51:17,Dialysis Room,2,bed,8,6063e,BP checked
1/16/25 12:48:16,Dialysis Room,2,bed,7,cbd37,BP checked
1/16/25 12:47:10,Dialysis Room,2,bed,6,5aeba,BP checked
1/16/25 12:46:57,Dialysis Room,1,bed,5,c9c94,BP checked
1/16/25 12:46:11,Dialysis Room,1,bed,3,05b50,BP checked
1/16/25 12:45:23,Dialysis Room,1,bed,1,1afbd,BP checked
1/16/25 12:44:10,Dialysis Room,1,bed,2,dfa1f,BP checked
1/16/25 12:37:27,Dialysis Room,2,bed,11,17fdb,Patient admitted
1/16/25 12:36:55,Dialysis Room,2,bed,11,85522,Bed cleaned
1/16/25 12:29:35,Dialysis Room,2,bed,11,70824,Arranged drip bottle
1/16/25 12:19:41,Dialysis Room,1,global,0,6d3d4,screen share start
1/16/25 12:19:21,Dialysis Room,1,global,0,bd6b1,screen share stop
1/16/25 12:17:45,Dialysis Room,2,bed,10,e5b48,BP checked
1/16/25 12:17:07,Dialysis Room,2,bed,11,e0b76,BP checked
1/16/25 12:10:29,Dialysis Room,2,bed,11,400e2,Arranged drip bottle
1/16/25 12:07:00,Dialysis Room,2,bed,10,e5b48,Patient admitted
1/16/25 12:06:31,Dialysis Room,2,bed,10,004cb,Bed cleaned
1/16/25 12:04:51,Dialysis Room,2,bed,9,6989d,BP checked
1/16/25 12:03:37,Dialysis Room,2,bed,8,6063e,BP checked
1/16/25 12:03:22,Dialysis Room,2,bed,7,6c0d7,BP checked
1/16/25 12:02:35,Dialysis Room,2,bed,6,5aeba,BP checked
