OBSERVATION_TIME,ZONE_NAME,CAMERA_ID,DETECTION_AREA,DETECTION_AREA_ID,ACTOR_PUBLIC_ID,EVENT_OBSERVED
1/16/25 12:00:53,Dialysis Room,1,bed,2,dfa1f,Arranged drip bottle
1/16/25 11:59:57,Dialysis Room,1,bed,5,c9c94,Patient admitted
1/16/25 11:59:10,Dialysis Room,1,bed,4,fb791,Patient discharged
1/16/25 11:59:09,Dialysis Room,2,bed,10,7e85b,Arranged drip bottle
1/16/25 11:58:47,Dialysis Room,1,bed,5,75286,Arranged drip bottle
1/16/25 11:58:36,Dialysis Room,1,bed,4,fb791,Arranged drip bottle
1/16/25 11:57:20,Dialysis Room,1,bed,5,60eb5,Bed cleaned
1/16/25 11:56:10,Dialysis Room,1,bed,2,dfa1f,Patient admitted
1/16/25 11:54:48,Dialysis Room,1,bed,2,08499,Bed cleaned
1/16/25 11:53:59,Dialysis Room,1,bed,4,fb791,BP checked
1/16/25 11:53:25,Dialysis Room,1,bed,3,dcbb1,BP checked
1/16/25 11:52:51,Dialysis Room,1,bed,1,1afbd,BP checked
1/16/25 11:52:40,Dialysis Room,1,bed,5,314c4,Patient discharged
1/16/25 11:52:06,Dialysis Room,1,bed,5,314c4,BP checked
1/16/25 11:49:50,Dialysis Room,2,bed,10,9477e,BP checked
1/16/25 11:49:50,Dialysis Room,2,bed,10,e68a9,BP checked
1/16/25 11:48:45,Dialysis Room,2,bed,9,6989d,Patient admitted
1/16/25 11:47:39,Dialysis Room,2,bed,9,6519a,Bed cleaned
1/16/25 11:47:39,Dialysis Room,2,bed,9,0c03d,Bed cleaned
1/16/25 11:38:17,Dialysis Room,2,global,0,1e1c9,screen share start
1/16/25 11:38:11,Dialysis Room,2,global,0,4439c,screen share stop
1/16/25 11:34:03,Dialysis Room,1,bed,5,314c4,Arranged drip bottle
1/16/25 11:29:55,Dialysis Room,2,bed,11,81c08,Arranged drip bottle
1/16/25 11:29:55,Dialysis Room,2,bed,11,eed9b,Arranged drip bottle
1/16/25 11:29:33,Dialysis Room,2,bed,6,5aeba,Patient admitted
1/16/25 11:28:21,Dialysis Room,2,bed,9,85036,Arranged drip bottle
1/16/25 11:28:21,Dialysis Room,2,bed,9,88bc6,Arranged drip bottle
1/16/25 11:26:15,Dialysis Room,2,bed,6,ac00c,Arranged drip bottle
1/16/25 11:24:43,Dialysis Room,2,global,0,73a21,screen share start
1/16/25 11:24:27,Dialysis Room,2,global,0,7ff97,screen share stop
1/16/25 11:20:19,Dialysis Room,1,bed,2,7285d,Patient discharged
1/16/25 11:14:32,Dialysis Room,1,global,0,8cee2,screen share start
1/16/25 11:14:31,Dialysis Room,1,global,0,ee5c3,screen share stop
1/16/25 11:13:31,Dialysis Room,1,bed,2,7285d,Arranged drip bottle
1/16/25 11:12:41,Dialysis Room,2,bed,9,b4fd7,Arranged drip bottle
1/16/25 11:10:24,Dialysis Room,1,bed,4,fb791,Patient admitted
1/16/25 11:07:18,Dialysis Room,2,bed,6,b5b16,Arranged drip bottle
1/16/25 11:07:00,Dialysis Room,1,bed,4,1e89f,Bed cleaned
1/16/25 11:04:28,Dialysis Room,1,bed,4,b45d9,Arranged drip bottle
1/16/25 10:58:23,Dialysis Room,1,bed,1,1afbd,Patient admitted
1/16/25 10:55:23,Dialysis Room,1,bed,1,bdcd1,Arranged drip bottle
1/16/25 10:55:04,Dialysis Room,1,bed,4,ae8fb,Patient discharged
1/16/25 10:53:48,Dialysis Room,1,bed,1,7bc9b,Bed cleaned
1/16/25 10:49:13,Dialysis Room,1,bed,1,e6a3d,Patient discharged
1/16/25 10:48:25,Dialysis Room,1,bed,3,635be,Bed cleaned
1/16/25 10:46:12,Dialysis Room,1,bed,4,ae8fb,Arranged drip bottle
1/16/25 10:41:04,Dialysis Room,1,bed,1,e6a3d,Arranged drip bottle
1/16/25 10:40:55,Dialysis Room,1,bed,3,71699,Arranged drip bottle
1/16/25 10:30:59,Dialysis Room,2,bed,11,f1287,BP checked
1/16/25 10:30:18,Dialysis Room,2,bed,10,f9dda,BP checked
1/16/25 10:29:30,Dialysis Room,2,bed,9,0c0b6,BP checked
1/16/25 10:28:20,Dialysis Room,2,bed,8,6063e,BP checked
1/16/25 10:27:02,Dialysis Room,2,bed,7,dd233,BP checked
1/16/25 10:21:15,Dialysis Room,1,bed,1,e6a3d,Arranged drip bottle
1/16/25 10:18:17,Dialysis Room,1,bed,1,e6a3d,BP checked
1/16/25 10:15:38,Dialysis Room,2,bed,11,5a33b,Arranged drip bottle
1/16/25 10:15:08,Dialysis Room,1,global,0,146f9,screen share start
1/16/25 10:15:06,Dialysis Room,1,global,0,65554,screen share stop
1/16/25 10:15:05,Dialysis Room,1,bed,2,7285d,BP checked
1/16/25 10:13:52,Dialysis Room,1,bed,4,ae8fb,BP checked
1/16/25 10:01:28,Dialysis Room,2,bed,6,bceb3,BP checked
1/16/25 9:59:33,Dialysis Room,2,bed,11,42a50,BP checked
1/16/25 9:53:40,Dialysis Room,2,bed,8,6063e,Arranged drip bottle
1/16/25 9:50:46,Dialysis Room,2,bed,8,6063e,Patient admitted
1/16/25 9:49:10,Dialysis Room,1,bed,3,448f9,Patient discharged
1/16/25 9:43:47,Dialysis Room,1,bed,3,448f9,Arranged drip bottle
1/16/25 9:42:32,Dialysis Room,1,bed,1,e6a3d,Arranged drip bottle
1/16/25 9:18:13,Dialysis Room,2,global,0,cd62d,screen share start
1/16/25 9:17:23,Dialysis Room,2,global,0,ca984,screen share stop
1/16/25 9:16:40,Dialysis Room,1,bed,2,7285d,Arranged drip bottle
1/16/25 9:01:32,Dialysis Room,2,global,0,aea0d,screen share start
1/16/25 9:01:12,Dialysis Room,2,global,0,8b849,screen share stop
1/16/25 9:00:53,Dialysis Room,1,bed,5,314c4,BP checked
1/16/25 9:00:13,Dialysis Room,1,bed,4,ae8fb,BP checked
1/16/25 8:59:25,Dialysis Room,1,bed,3,448f9,BP checked
1/16/25 8:58:54,Dialysis Room,1,bed,2,7285d,BP checked
1/16/25 8:58:26,Dialysis Room,1,bed,1,e6a3d,BP checked
1/16/25 8:51:51,Dialysis Room,1,global,0,9f434,screen share start
1/16/25 8:51:19,Dialysis Room,1,global,0,c8251,screen share stop
1/16/25 8:34:51,Dialysis Room,1,global,0,91dcc,screen share start
1/16/25 8:34:50,Dialysis Room,1,global,0,fe248,screen share stop
1/16/25 8:31:36,Dialysis Room,1,global,0,7e946,screen share start
1/16/25 8:31:34,Dialysis Room,1,global,0,bf4c9,screen share stop
1/16/25 8:13:22,Dialysis Room,2,global,0,cf335,screen share start
1/16/25 8:13:18,Dialysis Room,2,global,0,83a77,screen share stop
1/16/25 8:06:13,Dialysis Room,2,global,0,9745d,screen share start
1/16/25 8:06:10,Dialysis Room,2,global,0,08774,screen share stop
1/16/25 7:42:21,Dialysis Room,1,bed,1,e6a3d,BP checked
1/16/25 7:40:58,Dialysis Room,1,bed,2,7285d,BP checked
1/16/25 7:39:48,Dialysis Room,1,bed,3,448f9,BP checked
1/16/25 7:38:31,Dialysis Room,1,bed,4,ae8fb,BP checked
1/16/25 7:37:09,Dialysis Room,1,bed,5,314c4,BP checked
1/16/25 7:08:49,Dialysis Room,1,bed,5,314c4,Arranged drip bottle
1/16/25 6:58:51,Dialysis Room,1,bed,5,314c4,Patient admitted
1/16/25 6:57:18,Dialysis Room,1,bed,2,7285d,Patient admitted
1/16/25 6:52:04,Dialysis Room,1,bed,2,6bcd1,Arranged drip bottle
1/16/25 6:28:43,Dialysis Room,1,bed,4,ae8fb,Patient admitted
1/16/25 6:24:27,Dialysis Room,1,bed,4,35499,Arranged drip bottle
1/16/25 6:20:45,Dialysis Room,1,bed,1,e6a3d,Patient admitted
1/16/25 6:14:48,Dialysis Room,1,bed,1,0dda7,Arranged drip bottle
1/16/25 6:06:01,Dialysis Room,1,bed,3,448f9,BP checked
1/16/25 5:50:26,Dialysis Room,1,bed,2,84252,Arranged drip bottle
1/16/25 5:47:12,Dialysis Room,1,bed,2,5c110,Arranged drip bottle
1/16/25 5:40:02,Dialysis Room,2,global,0,866db,screen share start
1/16/25 5:40:00,Dialysis Room,2,global,0,28181,screen share stop
1/16/25 5:19:50,Dialysis Room,1,bed,3,448f9,Patient admitted
1/16/25 4:52:25,Dialysis Room,2,global,0,d2ecf,screen share start
1/16/25 4:52:23,Dialysis Room,2,global,0,0d1aa,screen share stop
1/16/25 2:16:53,Dialysis Room,2,global,0,e2e8c,screen share start
1/16/25 2:16:35,Dialysis Room,2,global,0,4aa25,screen share stop
1/16/25 1:17:32,Dialysis Room,2,global,0,f2ca1,screen share start
1/16/25 1:17:29,Dialysis Room,2,global,0,3e2c7,screen share stop
1/16/25 0:08:39,Dialysis Room,1,global,0,f72ed,screen share start
1/16/25 0:08:37,Dialysis Room,1,global,0,5cfb8,screen share stop
1/15/25 23:50:45,Dialysis Room,2,global,0,54326,screen share start
1/15/25 23:50:42,Dialysis Room,2,global,0,336d5,screen share stop
1/15/25 23:49:53,Dialysis Room,1,global,0,46ba7,screen share start
1/15/25 23:49:52,Dialysis Room,1,global,0,e6ac9,screen share stop
1/15/25 23:24:25,Dialysis Room,2,global,0,6af43,screen share start
1/15/25 23:24:22,Dialysis Room,2,global,0,cb674,screen share stop
1/15/25 23:06:44,Dialysis Room,1,global,0,11f15,screen share start
1/15/25 23:06:30,Dialysis Room,1,global,0,98e4d,screen share stop
1/15/25 22:22:22,Dialysis Room,2,global,0,fdb53,screen share start
1/15/25 22:22:01,Dialysis Room,2,global,0,853ae,screen share stop
1/15/25 21:36:37,Dialysis Room,1,global,0,7dc27,screen share start
1/15/25 21:36:36,Dialysis Room,1,global,0,aad84,screen share stop
1/15/25 21:08:59,Dialysis Room,1,global,0,7d645,screen share start
1/15/25 21:08:38,Dialysis Room,1,global,0,effe5,screen share stop
1/15/25 20:57:24,Dialysis Room,1,global,0,47a79,screen share start
1/15/25 20:57:23,Dialysis Room,1,global,0,9a728,screen share stop
1/15/25 19:53:46,Dialysis Room,1,global,0,24d31,screen share start
1/15/25 19:53:44,Dialysis Room,1,global,0,34138,screen share stop
1/15/25 19:13:33,Dialysis Room,2,global,0,4528c,screen share start
1/15/25 19:13:16,Dialysis Room,2,global,0,3b34d,screen share stop
1/15/25 18:45:50,Dialysis Room,1,global,0,7b830,screen share start
1/15/25 18:45:36,Dialysis Room,1,global,0,ffdc0,screen share stop
1/15/25 18:42:53,Dialysis Room,1,global,0,d3fff,screen share start
1/15/25 18:42:44,Dialysis Room,1,global,0,92753,screen share stop
1/15/25 18:13:51,Dialysis Room,2,global,0,699b8,screen share start
1/15/25 18:13:35,Dialysis Room,2,global,0,aa674,screen share stop
1/15/25 17:54:30,Dialysis Room,1,global,0,338fd,screen share start
1/15/25 17:54:10,Dialysis Room,1,global,0,9b33b,screen share stop
1/15/25 16:28:21,Dialysis Room,2,bed,7,835e6,Bed cleaned
1/15/25 16:23:15,Dialysis Room,2,bed,7,597c8,Arranged drip bottle
1/15/25 16:21:35,Dialysis Room,2,bed,7,96f46,Patient discharged
1/15/25 16:13:28,Dialysis Room,1,bed,5,1995a,Bed cleaned
1/15/25 16:11:19,Dialysis Room,1,bed,5,359cb,Patient discharged
1/15/25 16:07:15,Dialysis Room,1,bed,1,95db0,Bed cleaned
1/15/25 16:06:50,Dialysis Room,1,bed,2,3ff20,Bed cleaned
1/15/25 16:06:18,Dialysis Room,1,bed,3,684a3,Bed cleaned
1/15/25 16:05:36,Dialysis Room,1,bed,4,ebba7,Bed cleaned
1/15/25 16:02:05,Dialysis Room,1,bed,5,359cb,BP checked
1/15/25 15:53:41,Dialysis Room,1,bed,5,359cb,Arranged drip bottle
1/15/25 15:51:21,Dialysis Room,2,bed,7,96f46,BP checked
1/15/25 15:47:40,Dialysis Room,2,bed,8,a983e,Patient discharged
1/15/25 15:45:28,Dialysis Room,2,bed,8,a983e,Arranged drip bottle
1/15/25 15:41:16,Dialysis Room,2,bed,6,bbe37,Patient discharged
1/15/25 15:25:36,Dialysis Room,2,bed,9,67055,Arranged drip bottle
1/15/25 15:24:24,Dialysis Room,2,bed,6,bbe37,Arranged drip bottle
1/15/25 15:12:08,Dialysis Room,1,bed,3,7e102,Arranged drip bottle
1/15/25 15:04:49,Dialysis Room,2,bed,9,ba697,BP checked
1/15/25 15:04:04,Dialysis Room,2,bed,8,a983e,BP checked
1/15/25 15:02:56,Dialysis Room,2,bed,10,b096d,Patient discharged
1/15/25 15:02:21,Dialysis Room,2,bed,6,bbe37,BP checked
1/15/25 15:02:02,Dialysis Room,2,bed,10,b096d,Arranged drip bottle
1/15/25 14:59:46,Dialysis Room,2,bed,7,96f46,BP checked
1/15/25 14:53:28,Dialysis Room,1,bed,4,65840,Patient discharged
1/15/25 14:53:22,Dialysis Room,1,bed,3,1ab43,Patient discharged
1/15/25 14:51:18,Dialysis Room,2,bed,10,b096d,Arranged drip bottle
1/15/25 14:34:18,Dialysis Room,1,bed,4,65840,Arranged drip bottle
1/15/25 14:10:47,Dialysis Room,2,bed,11,b87b8,Patient discharged
1/15/25 14:00:39,Dialysis Room,2,bed,11,b87b8,Arranged drip bottle
1/15/25 13:44:42,Dialysis Room,1,bed,1,6389c,Patient discharged
1/15/25 13:39:30,Dialysis Room,1,bed,1,6389c,Arranged drip bottle
1/15/25 13:33:18,Dialysis Room,2,global,0,ffbb7,screen share start
1/15/25 13:32:58,Dialysis Room,2,global,0,024aa,screen share stop
1/15/25 13:26:05,Dialysis Room,1,bed,1,6389c,BP checked
1/15/25 13:25:21,Dialysis Room,1,bed,3,1ab43,BP checked
1/15/25 13:24:53,Dialysis Room,1,bed,4,65840,BP checked
1/15/25 13:24:11,Dialysis Room,1,bed,5,359cb,BP checked
1/15/25 13:23:36,Dialysis Room,2,bed,6,bbe37,BP checked
1/15/25 13:23:01,Dialysis Room,2,bed,7,96f46,BP checked
1/15/25 13:22:09,Dialysis Room,2,bed,11,b87b8,BP checked
1/15/25 13:21:21,Dialysis Room,2,bed,10,b096d,BP checked
1/15/25 13:20:37,Dialysis Room,2,bed,9,3311c,BP checked
1/15/25 13:20:04,Dialysis Room,2,bed,8,a983e,BP checked
1/15/25 13:01:05,Dialysis Room,2,bed,7,96f46,BP checked
1/15/25 12:56:30,Dialysis Room,2,bed,7,96f46,Patient admitted
1/15/25 12:42:13,Dialysis Room,2,bed,7,2d08f,Bed cleaned
1/15/25 12:40:47,Dialysis Room,2,bed,7,e982d,Arranged drip bottle
1/15/25 12:35:04,Dialysis Room,2,bed,8,a983e,BP checked
1/15/25 12:33:14,Dialysis Room,2,bed,11,b87b8,BP checked
1/15/25 12:32:11,Dialysis Room,2,bed,10,b096d,BP checked
1/15/25 12:31:21,Dialysis Room,2,bed,9,3f126,BP checked
1/15/25 12:30:48,Dialysis Room,2,bed,6,bbe37,BP checked
1/15/25 12:29:18,Dialysis Room,1,bed,1,6389c,BP checked
1/15/25 12:25:13,Dialysis Room,1,bed,3,1ab43,BP checked
1/15/25 12:24:06,Dialysis Room,1,bed,4,65840,BP checked
1/15/25 12:23:02,Dialysis Room,1,bed,5,359cb,BP checked
1/15/25 12:20:45,Dialysis Room,2,bed,11,b87b8,BP checked
1/15/25 12:19:55,Dialysis Room,2,bed,9,4d5e1,BP checked
1/15/25 12:16:39,Dialysis Room,2,bed,7,c6724,Arranged drip bottle
1/15/25 12:15:31,Dialysis Room,1,bed,5,359cb,Patient admitted
1/15/25 12:08:37,Dialysis Room,1,bed,2,01cde,Patient discharged
1/15/25 12:04:55,Dialysis Room,2,bed,8,a983e,BP checked
1/15/25 12:04:18,Dialysis Room,2,bed,8,a983e,Patient admitted
1/15/25 11:59:52,Dialysis Room,1,bed,2,01cde,Arranged drip bottle
1/15/25 11:48:11,Dialysis Room,2,bed,8,5d84d,Arranged drip bottle
1/15/25 11:47:04,Dialysis Room,1,bed,5,04231,Arranged drip bottle
1/15/25 11:41:47,Dialysis Room,2,bed,7,e66c3,BP checked
1/15/25 11:40:49,Dialysis Room,2,bed,6,bbe37,BP checked
1/15/25 11:39:36,Dialysis Room,1,bed,3,1ab43,BP checked
1/15/25 11:38:59,Dialysis Room,1,bed,2,01cde,BP checked
1/15/25 11:38:36,Dialysis Room,1,bed,1,6389c,BP checked
1/15/25 11:37:12,Dialysis Room,1,bed,4,65840,BP checked
1/15/25 11:29:05,Dialysis Room,1,bed,4,65840,Patient admitted
1/15/25 11:28:13,Dialysis Room,1,bed,5,6b647,Bed cleaned
1/15/25 11:26:28,Dialysis Room,1,bed,4,8d1e5,Bed cleaned
1/15/25 11:22:42,Dialysis Room,2,bed,6,bbe37,BP checked
1/15/25 11:22:25,Dialysis Room,1,bed,4,06d47,Arranged drip bottle
1/15/25 11:21:07,Dialysis Room,2,bed,9,9a4ea,BP checked
1/15/25 11:19:10,Dialysis Room,1,bed,4,9b3f0,Patient discharged
1/15/25 11:13:38,Dialysis Room,1,bed,5,2d91a,Patient discharged
1/15/25 11:08:39,Dialysis Room,2,bed,6,bbe37,Patient admitted
1/15/25 11:08:23,Dialysis Room,2,bed,6,b9cda,Arranged drip bottle
1/15/25 11:07:35,Dialysis Room,2,bed,6,c9028,Bed cleaned
1/15/25 11:07:02,Dialysis Room,1,bed,5,2d91a,Arranged drip bottle
1/15/25 11:03:07,Dialysis Room,2,bed,7,eba1f,BP checked
1/15/25 11:02:45,Dialysis Room,2,bed,8,11e50,Patient discharged
1/15/25 11:00:05,Dialysis Room,2,bed,6,16391,Arranged drip bottle
1/15/25 10:57:02,Dialysis Room,2,bed,8,11e50,Patient admitted
1/15/25 10:56:07,Dialysis Room,2,bed,10,b096d,BP checked
1/15/25 10:55:27,Dialysis Room,2,bed,11,b87b8,BP checked
1/15/25 10:54:55,Dialysis Room,2,bed,9,07232,Arranged drip bottle
1/15/25 10:51:05,Dialysis Room,1,bed,1,6389c,BP checked
1/15/25 10:50:14,Dialysis Room,1,bed,3,1ab43,BP checked
1/15/25 10:44:06,Dialysis Room,2,bed,7,61fe0,Arranged drip bottle
1/15/25 10:43:14,Dialysis Room,2,bed,11,b87b8,Arranged drip bottle
1/15/25 10:41:53,Dialysis Room,2,bed,10,b096d,Patient admitted
1/15/25 10:39:08,Dialysis Room,2,bed,6,acabb,Arranged drip bottle
1/15/25 10:34:59,Dialysis Room,1,bed,3,1ab43,Patient admitted
1/15/25 10:33:11,Dialysis Room,1,bed,3,fbfb6,Bed cleaned
1/15/25 10:30:57,Dialysis Room,1,bed,1,6389c,Patient admitted
1/15/25 10:29:28,Dialysis Room,2,bed,11,b87b8,Patient admitted
1/15/25 10:28:44,Dialysis Room,1,bed,3,bba22,Arranged drip bottle
1/15/25 10:25:05,Dialysis Room,1,bed,1,18c57,Arranged drip bottle
1/15/25 10:24:45,Dialysis Room,2,bed,10,008e5,Arranged drip bottle
1/15/25 10:21:07,Dialysis Room,1,bed,3,4e95f,Patient discharged
1/15/25 10:16:17,Dialysis Room,1,bed,1,9bed8,Patient discharged
1/15/25 10:14:47,Dialysis Room,1,bed,3,4e95f,Arranged drip bottle
1/15/25 10:08:23,Dialysis Room,1,bed,1,9bed8,Patient admitted
1/15/25 10:02:50,Dialysis Room,2,global,0,98718,screen share start
1/15/25 9:56:11,Dialysis Room,1,bed,5,2d91a,BP checked
1/15/25 9:55:26,Dialysis Room,1,bed,4,9b3f0,BP checked
1/15/25 9:54:38,Dialysis Room,1,bed,3,4e95f,BP checked
1/15/25 9:53:29,Dialysis Room,1,bed,2,01cde,BP checked
1/15/25 9:06:44,Dialysis Room,1,bed,5,2d91a,BP checked
1/15/25 9:06:10,Dialysis Room,1,bed,4,9b3f0,BP checked
1/15/25 9:05:35,Dialysis Room,1,bed,3,4e95f,BP checked
1/15/25 9:03:59,Dialysis Room,1,bed,2,01cde,BP checked
1/15/25 7:53:15,Dialysis Room,1,bed,2,01cde,BP checked
1/15/25 7:52:03,Dialysis Room,1,bed,4,9b3f0,BP checked
1/15/25 7:50:09,Dialysis Room,1,bed,2,01cde,Patient admitted
1/15/25 7:46:35,Dialysis Room,1,bed,2,2bf51,Arranged drip bottle
1/15/25 7:37:21,Dialysis Room,1,global,0,dbb59,screen share start
1/15/25 7:36:35,Dialysis Room,1,global,0,41ced,screen share stop
1/15/25 7:30:55,Dialysis Room,1,bed,4,9b3f0,Arranged drip bottle
1/15/25 7:28:20,Dialysis Room,1,bed,4,9b3f0,Patient admitted
1/15/25 6:55:54,Dialysis Room,1,bed,5,2d91a,BP checked
1/15/25 6:55:09,Dialysis Room,1,bed,3,4e95f,BP checked
1/15/25 6:35:40,Dialysis Room,1,bed,5,2d91a,Arranged drip bottle
1/15/25 6:25:55,Dialysis Room,1,global,0,a535f,screen share start
1/15/25 6:25:52,Dialysis Room,1,global,0,0ec68,screen share stop
1/15/25 6:15:52,Dialysis Room,1,bed,5,2d91a,Patient admitted
1/15/25 5:57:56,Dialysis Room,1,global,0,b93ca,screen share start
1/15/25 5:57:40,Dialysis Room,1,global,0,dc196,screen share stop
1/15/25 5:54:57,Dialysis Room,1,bed,3,4e95f,Arranged drip bottle
1/15/25 5:50:53,Dialysis Room,1,bed,3,4e95f,Patient admitted
1/15/25 5:18:16,Dialysis Room,1,global,0,3eb5c,screen share start
1/15/25 5:18:15,Dialysis Room,1,global,0,a3547,screen share stop
1/15/25 4:22:51,Dialysis Room,1,global,0,419dc,screen share start
1/15/25 4:22:27,Dialysis Room,1,global,0,b6a38,screen share stop
1/15/25 2:08:31,Dialysis Room,1,global,0,3d9e1,screen share start
1/15/25 2:08:29,Dialysis Room,1,global,0,38699,screen share stop
1/15/25 0:35:44,Dialysis Room,1,global,0,d541d,screen share start
1/15/25 0:35:42,Dialysis Room,1,global,0,c021b,screen share stop
1/14/25 23:35:05,Dialysis Room,1,global,0,0cf6a,screen share start
1/14/25 23:35:05,Dialysis Room,1,global,0,06af4,screen share stop
1/14/25 23:31:43,Dialysis Room,1,global,0,1f1a7,screen share start
1/14/25 23:31:43,Dialysis Room,1,global,0,ac455,screen share stop
1/14/25 22:11:51,Dialysis Room,2,global,0,04bc7,screen share stop
1/14/25 19:56:50,Dialysis Room,1,bed,1,2d899,BP checked
1/14/25 19:30:25,Dialysis Room,1,global,0,d6138,screen share start
1/14/25 19:29:56,Dialysis Room,1,global,0,6d386,screen share stop
1/14/25 19:09:04,Dialysis Room,1,global,0,24986,screen share start
1/14/25 19:08:43,Dialysis Room,1,global,0,8f0e8,screen share stop
1/14/25 18:45:02,Dialysis Room,1,global,0,53b35,screen share start
1/14/25 18:44:59,Dialysis Room,1,global,0,2e486,screen share stop
1/14/25 18:43:00,Dialysis Room,2,global,0,cd929,screen share start
1/14/25 18:42:58,Dialysis Room,2,global,0,dca99,screen share stop
1/14/25 18:32:29,Dialysis Room,1,bed,1,a5994,BP checked
1/14/25 18:32:02,Dialysis Room,2,global,0,fdd4a,screen share start
1/14/25 18:31:43,Dialysis Room,2,global,0,72b4e,screen share stop
1/14/25 18:14:05,Dialysis Room,1,bed,4,3a804,Bed cleaned
1/14/25 18:09:52,Dialysis Room,1,bed,1,f4476,BP checked
1/14/25 18:09:30,Dialysis Room,1,global,0,b6f7e,screen share start
1/14/25 18:09:28,Dialysis Room,1,global,0,a3396,screen share stop
1/14/25 18:08:10,Dialysis Room,1,bed,4,9b952,Arranged drip bottle
1/14/25 18:01:05,Dialysis Room,2,global,0,0a075,screen share start
1/14/25 18:01:03,Dialysis Room,2,global,0,b40f8,screen share stop
1/14/25 17:34:48,Dialysis Room,2,global,0,45d2e,screen share start
1/14/25 17:34:45,Dialysis Room,2,global,0,83a81,screen share stop
1/14/25 17:23:58,Dialysis Room,2,global,0,2ce49,screen share start
1/14/25 17:23:56,Dialysis Room,2,global,0,88bcb,screen share stop
1/14/25 17:17:14,Dialysis Room,1,bed,1,41f27,BP checked
1/14/25 17:16:32,Dialysis Room,1,bed,4,08a2c,BP checked
1/14/25 17:03:25,Dialysis Room,1,global,0,6448c,screen share start
1/14/25 17:03:22,Dialysis Room,1,global,0,2a6b2,screen share stop
1/14/25 16:56:28,Dialysis Room,2,bed,9,86697,Bed cleaned
1/14/25 16:54:48,Dialysis Room,1,bed,1,41f27,Arranged drip bottle
1/14/25 16:51:50,Dialysis Room,2,bed,9,e4afd,Arranged drip bottle
1/14/25 16:47:17,Dialysis Room,2,bed,10,19def,Bed cleaned
